date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:12%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-core-3b4519b1f96240d49abbac6f103c2cf6.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-core-3b4519b1f96240d49abbac6f103c2cf6.24f5e59.delayed	(from https://merchandiser.wp-theme.design/cart/)
00:38:14	121546/121546	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2011%20Sep%202019%2008:42:28%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-core-3b4519b1f96240d49abbac6f103c2cf6.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-core-3b4519b1f96240d49abbac6f103c2cf65e59.js	(from https://merchandiser.wp-theme.design/cart/)
00:38:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:15%20GMT	https://merchandiser.wp-theme.design/?p=14	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index0b69.html	(from https://merchandiser.wp-theme.design/cart/)
00:38:15	2246/2246	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:08:15%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcart%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed1d70.json	(from https://merchandiser.wp-theme.design/cart/)
00:38:16	2343/2343	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:08:16%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcart%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedf896	(from https://merchandiser.wp-theme.design/cart/)
00:38:19	791/791	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ec0d7dab6aee4a740cae5b1ddf16221d-gzip%22	https://merchandiser.wp-theme.design/my-account/feed/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/my-account/feed/index.html	(from https://merchandiser.wp-theme.design/my-account/)
00:38:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:19%20GMT	https://merchandiser.wp-theme.design/?p=16	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index0e62.html	(from https://merchandiser.wp-theme.design/my-account/)
00:38:19	2276/2276	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:08:19%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fmy-account%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed0045.json	(from https://merchandiser.wp-theme.design/my-account/)
00:38:20	2373/2373	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:08:20%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fmy-account%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed3bdb	(from https://merchandiser.wp-theme.design/my-account/)
00:38:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:23%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-8ebbe32e52676c1b2ae420923a6077ec.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-8ebbe32e52676c1b2ae420923a6077ec.2565e59.delayed	(from https://merchandiser.wp-theme.design/my-account/)
00:38:26	2296/2296	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:08:27%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Forder-tracking%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed31c2.json	(from https://merchandiser.wp-theme.design/order-tracking/)
00:38:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:27%20GMT	https://merchandiser.wp-theme.design/?p=66	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index4f61.html	(from https://merchandiser.wp-theme.design/order-tracking/)
00:38:27	487189/487189	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2009%20Sep%202019%2013:05:43%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-8ebbe32e52676c1b2ae420923a6077ec.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-8ebbe32e52676c1b2ae420923a6077ec5e59.js	(from https://merchandiser.wp-theme.design/my-account/)
00:38:28	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:08:28%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Forder-tracking%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed34ac	(from https://merchandiser.wp-theme.design/order-tracking/)
00:38:31	192201/192201	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:30%20GMT	https://merchandiser.wp-theme.design/category/interior-design/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/category/interior-design/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:32	192422/192422	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:30%20GMT	https://merchandiser.wp-theme.design/category/minimalism/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/category/minimalism/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:33	189161/189161	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:31%20GMT	https://merchandiser.wp-theme.design/category/outdoor/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/category/outdoor/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:35	199512/199512	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:33%20GMT	https://merchandiser.wp-theme.design/a-fresh-way-to-style-ecommerce-blog-posts/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/a-fresh-way-to-style-ecommerce-blog-posts/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:35	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:31%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/11/Pileofdifferentcowhides.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/11/Pileofdifferentcowhides.25b.delayed	(from https://merchandiser.wp-theme.design/blog/)
00:38:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:38%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/09/Cozyinteriordetails.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/09/Cozyinteriordetails.25e.delayed	(from https://merchandiser.wp-theme.design/blog/)
00:38:39	199578/199578	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:38%20GMT	https://merchandiser.wp-theme.design/anniversary-byron-bay/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/anniversary-byron-bay/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:41	197793/197793	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:38%20GMT	https://merchandiser.wp-theme.design/warm-and-airy-tousled-flexitarian-or-cleanse-salvia-metal/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/warm-and-airy-tousled-flexitarian-or-cleanse-salvia-metal/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:41	513188/513188	---M--	200	added ('OK')	image/jpeg	etag:%225af2d5af-7d4a4%22	https://merchandiser.wp-theme.design/wp-content/uploads/2015/11/Pileofdifferentcowhides.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/11/Pileofdifferentcowhides.jpg	(from https://merchandiser.wp-theme.design/blog/)
00:38:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:45%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/08/emptyroomwithwoodenchair.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/08/emptyroomwithwoodenchair.261.delayed	(from https://merchandiser.wp-theme.design/blog/)
00:38:45	177306/177306	---M--	200	added ('OK')	image/jpeg	etag:%225af2d591-2b49a%22	https://merchandiser.wp-theme.design/wp-content/uploads/2015/09/Cozyinteriordetails.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/09/Cozyinteriordetails.jpg	(from https://merchandiser.wp-theme.design/blog/)
00:38:46	204140/204140	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:44%20GMT	https://merchandiser.wp-theme.design/evergreen-brass/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/evergreen-brass/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:50	192454/192454	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:49%20GMT	https://merchandiser.wp-theme.design/arrivederci-milano/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/arrivederci-milano/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:52	193667/193667	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:49%20GMT	https://merchandiser.wp-theme.design/blog/page/2/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/blog/page/2/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:53	186233/186233	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:08:51%20GMT	https://merchandiser.wp-theme.design/blog/page/3/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/blog/page/3/index.html	(from https://merchandiser.wp-theme.design/blog/)
00:38:55	3962/3962	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ec0d7dab6aee4a740cae5b1ddf16221d-gzip%22	https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/feed/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/feed/index.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:55%20GMT	https://merchandiser.wp-theme.design/?p=2507	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index9137.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:55	2554/2554	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:08:55%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2F100-scandinavian-with-twee-wayfarers%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embede106.json	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:56	2689/2689	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:08:57%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2F100-scandinavian-with-twee-wayfarers%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedf493	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:08:59%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/08/emptyroomwithwoodenchair-150x150.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/08/emptyroomwithwoodenchair-150x150.265.delayed	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:59	5288/5288	---M--	200	added ('OK')	image/jpeg	etag:%225af2d5a4-14a8%22	https://merchandiser.wp-theme.design/wp-content/uploads/2015/08/emptyroomwithwoodenchair-150x150.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/08/emptyroomwithwoodenchair-150x150.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:38:59	176252/176252	---M--	200	added ('OK')	image/jpeg	etag:%225af2d5a6-2b07c%22	https://merchandiser.wp-theme.design/wp-content/uploads/2015/08/emptyroomwithwoodenchair.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/08/emptyroomwithwoodenchair.jpg	(from https://merchandiser.wp-theme.design/blog/)
00:38:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:00%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/09/Cozyinteriordetails-150x150.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/09/Cozyinteriordetails-150x150.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:00	4812/4812	---M--	200	added ('OK')	image/jpeg	etag:%225af2d58f-12cc%22	https://merchandiser.wp-theme.design/wp-content/uploads/2015/09/Cozyinteriordetails-150x150.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/09/Cozyinteriordetails-150x150.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:01%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/03a/03a99cfe2bca06e545441c26ee5d3f10x140.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/03a/03a99cfe2bca06e545441c26ee5d3f10x140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:01	2094/2094	---M--	200	added ('OK')	image/jpeg	etag:%225ccfe38e-82e%22	https://merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/03a/03a99cfe2bca06e545441c26ee5d3f10x140.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/03a/03a99cfe2bca06e545441c26ee5d3f10x140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:02%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/07e/07e74cb32ec944c47b2736e6e7e35f07x140.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/07e/07e74cb32ec944c47b2736e6e7e35f07x140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:03	2094/2094	---M--	200	added ('OK')	image/jpeg	etag:%225ccfe38e-82e%22	https://merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/07e/07e74cb32ec944c47b2736e6e7e35f07x140.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/07e/07e74cb32ec944c47b2736e6e7e35f07x140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:05	202672/202672	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:03%20GMT	https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/?replytocom=127	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/indexcb15.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:06	202673/202673	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:05%20GMT	https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/?replytocom=135	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/indexfec0.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:22%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/2d6/2d66bf619f4e536ac9eff00d2220a37cx140.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/2d6/2d66bf619f4e536ac9eff00d2220a37cx140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:23	2094/2094	---M--	200	added ('OK')	image/jpeg	etag:%225ccfe38e-82e%22	https://merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/2d6/2d66bf619f4e536ac9eff00d2220a37cx140.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/2d6/2d66bf619f4e536ac9eff00d2220a37cx140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:25	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:25%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/570/570e99e73b4689244c37dfdd6a285a7bx140.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/wphb-cache/gravatar/570/570e99e73b4689244c37dfdd6a285a7bx140.26f.delayed	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:26	202675/202675	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:25%20GMT	https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/?replytocom=565	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/index0e28.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:27	2094/2094	---M--	200	added ('OK')	image/jpeg	etag:%225ccfe38e-82e%22	https://merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/570/570e99e73b4689244c37dfdd6a285a7bx140.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/wphb-cache/gravatar/570/570e99e73b4689244c37dfdd6a285a7bx140.jpg	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:28%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-d39844b16180df789fd42eaf86bdee1d.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-d39844b16180df789fd42eaf86bdee1d5e59.js	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:31	202680/202680	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:29%20GMT	https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/?replytocom=606	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/index596a.html	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:32	412395/412395	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2009%20Sep%202019%2013:05:43%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-d39844b16180df789fd42eaf86bdee1d.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-d39844b16180df789fd42eaf86bdee1d5e59.js	(from https://merchandiser.wp-theme.design/100-scandinavian-with-twee-wayfarers/)
00:39:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:33%20GMT	https://merchandiser.wp-theme.design/?p=104	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index9430.html	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:34	2352/2352	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:09:34%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Felements%2Fproduct-categories-grid%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedd633.json	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:35	2447/2447	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:09:36%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Felements%2Fproduct-categories-grid%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedcd4d	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:37	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:37%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/woocommerce/assets/images/placeholder.png	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/woocommerce/assets/images/placeholder.276.delayed	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:38	15697/15697	---M--	200	added ('OK')	image/png	etag:%225d7141d7-3d51%22	https://merchandiser.wp-theme.design/wp-content/plugins/woocommerce/assets/images/placeholder.png	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/woocommerce/assets/images/placeholder.png	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:39%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-f6df82c7856ef734612c532db074b923.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-f6df82c7856ef734612c532db074b9235e59.css	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:39	15883/15883	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Sep%202019%2019:02:32%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-f6df82c7856ef734612c532db074b923.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-f6df82c7856ef734612c532db074b9235e59.css	(from https://merchandiser.wp-theme.design/elements/product-categories-grid/)
00:39:41	2312/2312	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:09:41%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Felements%2Frecent-products%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed0963.json	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:41%20GMT	https://merchandiser.wp-theme.design/?p=111	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/indexbbbb.html	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:42	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:09:42%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Felements%2Frecent-products%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedde48	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:09:43%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/05/variable-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/05/variable-002-500x500.jpg	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:45	214338/214338	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:44%20GMT	https://merchandiser.wp-theme.design/elements/recent-products/?add-to-cart=2080	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/elements/recent-products/index1e63.html	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:46	214217/214217	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:09:44%20GMT	https://merchandiser.wp-theme.design/elements/recent-products/?add_to_wishlist=2080	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/elements/recent-products/index9539.html	(from https://merchandiser.wp-theme.design/elements/recent-products/)
00:39:47	17506/17506	---M--	200	added ('OK')	image/jpeg	etag:%225af2d618-4462%22	https://merchandiser.wp-theme.design/wp-content/uploads/2016/05/variable-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2016/05/variable-002-500x500.jpg	(from https://merchandiser.wp-theme.design/elements/recent-products/)
